upper/lower canyon,environment,lat,long,type,direction,source,,,outliers (erronous points),,,,,
,axis,29.9722376,-115.8043838,imbrication,251,PBIK2,,,,,,,,
,axis,29.9619,-115.8087,imbrication,212,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,259,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,251,PB8IK,,,axis,29.9722376,-115.8043838,imbrication,297,PBIK2
,axis,29.9619,-115.8087,imbrication,232,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,225,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,217,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,225,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,206,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,221,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,259,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,201,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,254,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,182,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,263,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,248,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,233,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,267,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,240,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,218,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,232,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,256,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,239,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,233,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,188,PB8IK,,,axis,29.9619,-115.8087,imbrication,271,PB8IK
,axis,29.9619,-115.8087,imbrication,172,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,245,PB8IK,,,axis,29.9619,-115.8087,imbrication,299,PB8IK
,axis,29.9619,-115.8087,imbrication,250,PB8IK,,,axis,29.9619,-115.8087,imbrication,270,PB8IK
,axis,29.9619,-115.8087,imbrication,200,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,223,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,208,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,188,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,254,PB8IK,,,,,,,,
,axis,29.9619,-115.8087,imbrication,243,PB8IK,,,,,,,,
,axis,29.9782,-115.801,imbrication,247,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,219,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,211,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,195,PB-upper,,,axis,29.9619,-115.8087,imbrication,298,PB8IK
,axis,29.9782,-115.801,imbrication,189,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,259,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,207,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,201,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,190,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,218,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,243,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,242,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,236,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,202,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,207,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,212,PB-upper,,,axis,29.9782,-115.801,imbrication,271,PB-upper
,axis,29.9782,-115.801,imbrication,235,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,265,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,263,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,235,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,258,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,257,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,246,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,227,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,264,PB-upper,,,,,,,,
,axis,29.9782,-115.801,imbrication,253,PB-upper,,,,,,,,
,axis,29.973666,-115.80433,imbrication,187,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,162,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,207,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,219,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,188,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,161,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,242,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,209,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,225,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,197,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,175,PB-EMO_sectionBase,,,axis,29.9782,-115.801,imbrication,280,PB-upper
,axis,29.973666,-115.80433,imbrication,239,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,221,PB-EMO_sectionBase,,,axis,29.9782,-115.801,imbrication,274,PB-upper
,axis,29.973666,-115.80433,imbrication,190,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,198,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,159,PB-EMO_sectionBase,,,axis,29.9782,-115.801,imbrication,270,PB-upper
,axis,29.973666,-115.80433,imbrication,197,PB-EMO_sectionBase,,,axis,29.9782,-115.801,imbrication,276,PB-upper
,axis,29.973666,-115.80433,imbrication,183,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,233,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,182,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,226,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,223,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,163,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,233,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,225,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,205,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,236,PB-EMO_sectionBase,,,,,,,,
,axis,29.973666,-115.80433,imbrication,232,PB-EMO_sectionBase,,,axis,29.973666,-115.80433,imbrication,102,PB-EMO_sectionBase
,axis,,,imbrication,258,Clino,,,axis,29.973666,-115.80433,imbrication,133,PB-EMO_sectionBase
,axis,,,imbrication,206,Clino,,,,,,,,
,axis,,,imbrication,240,Clino,,,,,,,,
,axis,,,imbrication,245,Clino,,,,,,,,
,axis,,,imbrication,228,Clino,,,,,,,,
,axis,,,imbrication,264,Clino,,,,,,,,
,axis,,,imbrication,241,Clino,,,,,,,,
,axis,,,imbrication,182,Clino,,,,,,,,
,axis,,,imbrication,256,Clino,,,,,,,,
,axis,,,imbrication,219,Clino,,,,,,,,
,axis,,,imbrication,202,Clino,,,,,,,,
,axis,,,imbrication,254,Clino,,,,,,,,
,axis,,,imbrication,210,Clino,,,,,,,,
,axis,,,imbrication,231,Clino,,,,,,,,
,axis,,,imbrication,240,Clino,,,,,,,,
,axis,,,imbrication,196,Clino,,,,,,,,
,axis,,,imbrication,225,Clino,,,,,,,,
,axis,,,imbrication,232,Clino,,,,,,,,
,axis,,,imbrication,288,Clino,,,,,,,,
,axis,,,imbrication,202,Clino,,,,,,,,
,axis,,,imbrication,164,Clino,,,,,,,,
,axis,,,imbrication,159,Clino,,,,,,,,
,axis,,,imbrication,194,Clino,,,,,,,,
,axis,,,imbrication,247,Clino,,,,,,,,
,axis,,,imbrication,238,Clino,,,,,,,,
,axis,,,imbrication,244,Clino,,,,,,,,
,axis,,,imbrication,261,Clino,,,,,,,,
,axis,29.978333,-115.8025,imbrication,182,PB_Long_North 2.5,,,,,,,,
,axis,29.978333,-115.8025,imbrication,168,PB_Long_North 2.5,,,,,,,,
,axis,29.978333,-115.8025,imbrication,172,PB_Long_North 2.5,,,,,,,,
,axis,29.978333,-115.8025,imbrication,155,PB_Long_North 2.5,,,,,,,,
,axis,29.978333,-115.8025,imbrication,184,PB_Long_North 2.5,,,,,,,,
,axis,29.973056,-115.803889,imbrication,248,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,228,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,260,PB_Chaotic 1,,,axis,29.9782,-115.801,imbrication,301,PB-upper
,axis,29.973056,-115.803889,imbrication,201,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,224,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,225,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,199,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,183,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,204,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,imbrication,260,PB_Chaotic 1,,,axis,29.978333,-115.8025,imbrication,324,PB_Long_North 2.5
,axis,29.9745,-115.8046,imbrication,238,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,244,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,289,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,207,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,256,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,251,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,199,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,150,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,242,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,231,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,207,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,254,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,198,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,208,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,257,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,271,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,241,PB6IK,,,,,,,,
,axis,29.9745,-115.8046,imbrication,171,PB6IK,,,,,,,,
,axis,29.977617,-115.802628,ripples,242,PB_A_Amphitheater long,,,,,,,,
,axis,29.977617,-115.802628,ripples,212,PB_A_Amphitheater long,,,,,,,,
,axis,29.977617,-115.802628,ripples,204,PB_A_Amphitheater long,,,,,,,,
,axis,29.977617,-115.802628,ripples,198,PB_A_Amphitheater long,,,,,,,,
,axis,29.977617,-115.802628,ripples,198,PB_A_Amphitheater long_east sidetrack,,,,,,,,
,axis,29.970556,-115.804722,ripples,223,PB_M_XLong_01,,,,,,,,
,axis,,,ripples,223,Clino,,,,,,,,
,axis,,,ripples,197,Clino,,,,,,,,
,axis,,,ripples,172,Clino,,,,,,,,
,axis,,,ripples,219,Clino,,,,,,,,
,axis,,,ripples,189,Clino,,,,,,,,
,axis,,,ripples,269,Clino,,,,,,,,
,axis,,,ripples,209,Clino,,,axis,29.9745,-115.8046,imbrication,279,PB6IK
,axis,29.973056,-115.803889,ripples,226,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,295,PB6IK
,axis,29.973056,-115.803889,ripples,233,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,291,PB6IK
,axis,29.973056,-115.803889,ripples,255,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,308,PB6IK
,axis,29.973056,-115.803889,ripples,230,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,292,PB6IK
,axis,29.973056,-115.803889,ripples,248,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,279,PB6IK
,axis,29.973056,-115.803889,ripples,222,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,332,PB6IK
,axis,29.973056,-115.803889,ripples,218,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,298,PB6IK
,axis,29.973056,-115.803889,ripples,190,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,300,PB6IK
,axis,29.973056,-115.803889,ripples,211,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,307,PB6IK
,axis,29.973056,-115.803889,ripples,196,PB_Chaotic 1,,,axis,29.9745,-115.8046,imbrication,309,PB6IK
,axis,29.973056,-115.803889,ripples,195,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,ripples,178,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,ripples,205,PB_Chaotic 1,,,,,,,,
,axis,29.973056,-115.803889,ripples,224,PB_Chaotic 1,,,,,,,,
,axis,29.9745,-115.8046,imbrication,195,PB6IK,,,,,,,,
,margin,29.97328,-115.801906,ripples,206,PB_A_ACM1,,,,,,,,
,margin,29.97328,-115.801906,ripples,158,PB_A_ACM1,,,,,,,,
,margin,29.97328,-115.801906,ripples,218,PB_A_ACM2,,,,,,,,
,margin,29.97328,-115.801906,ripples,224,PB_A_ACM2,,,,,,,,
,margin,29.97328,-115.801906,ripples,220,PB_A_ACM2,,,,,,,,
,margin,29.977778,-115.801944,ripples,261,PB_A_Amphi_11,,,,,,,,
,margin,29.977778,-115.801944,ripples,210,PB_A_Amphi_11,,,,,,,,
,margin,29.977778,-115.801944,ripples,225,PB_A_Amphi_11,,,,,,,,
,margin,29.977778,-115.801944,ripples,195,PB_A_Amphi_11,,,,,,,,
,margin,29.977778,-115.801944,ripples,281,PB_A_Amphi_01,,,,,,,,
,margin,29.977778,-115.801944,ripples,206,PB_A_Amphi_01,,,,,,,,
,margin,29.977778,-115.801944,ripples,219,PB_A_Amphi_01,,,,,,,,
,margin,29.977778,-115.801944,ripples,225,PB_A_Amphi_01,,,,,,,,
,margin,29.977778,-115.801944,imbrication,251,PB_A_Amphi_01,,,,,,,,
,margin,29.978333,-115.8025,ripples,220,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,204,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,235,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,206,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,231,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,202,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,188,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,195,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,212,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,196,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,180,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,150,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,184,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,186,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,169,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,176,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,194,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,213,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,198,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,166,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,179,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,224,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,230,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,196,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,195,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,180,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,229,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,214,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,188,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,175,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,189,PB_Long_North 2,,,,,,,,
,margin,29.978333,-115.8025,ripples,92,PB_Long_North 2,,,,,,,,
,margin,29.963574,-115.80189,flutes,225,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,flutes,192,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,flutes,195,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,216,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,269,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,272,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,206,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,253,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,291,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,260,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,232,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,217,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,243,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,223,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,232,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,209,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,245,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,188,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,233,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,252,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,177,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,203,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,137,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,233,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,282,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,209,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,228,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,205,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,140,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,197,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,217,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,227,PB-EO1,,,,,,,,
,margin,29.963574,-115.80189,imbrication,193,PB-EO1,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,158,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,272,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,284,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,120,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,300,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,120,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,126,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,129,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,282,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,299,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,149,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,172,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,172,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,128,miquel,,,,,,,,
,margin,29.9712225,-115.8030277,ripples,158,miquel,,,,,,,,
,margin,29.973261,-115.801913,ripples,130,william-taylor,,,,,,,,
